label_id	annotation
49505	unlabeled
49506	unlabeled
49507	unlabeled
49579	unlabeled
49634	unlabeled
49635	unlabeled
49636	unlabeled
49638	unlabeled
52195	unlabeled
52252	unlabeled
52298	unlabeled
52299	unlabeled
52325	unlabeled
52326	unlabeled
54690	unlabeled
54750	unlabeled
54751	unlabeled
54752	unlabeled
54753	unlabeled
54754	unlabeled
54755	unlabeled
54803	unlabeled
54804	unlabeled
54805	unlabeled
54806	unlabeled
54807	unlabeled
54808	unlabeled
54809	unlabeled
54810	unlabeled
54811	unlabeled
54812	unlabeled
54813	unlabeled
54814	unlabeled
54869	unlabeled
54870	unlabeled
57346	unlabeled
57347	unlabeled
57411	unlabeled
57412	unlabeled
57413	unlabeled
57414	unlabeled
57415	unlabeled
57416	unlabeled
57476	unlabeled
57477	unlabeled
57478	unlabeled
57479	unlabeled
57521	unlabeled
57522	unlabeled
57523	unlabeled
57524	unlabeled
60074	unlabeled
60075	unlabeled
60076	unlabeled
60077	unlabeled
60078	unlabeled
60079	unlabeled
60143	unlabeled
60144	unlabeled
60145	unlabeled
60197	unlabeled
60198	unlabeled
60199	unlabeled
60200	unlabeled
62741	unlabeled
62742	unlabeled
62743	unlabeled
62744	unlabeled
62745	unlabeled
62746	unlabeled
62803	unlabeled
62804	unlabeled
62862	unlabeled
62863	unlabeled
62864	unlabeled
65378	unlabeled
65379	unlabeled
65380	unlabeled
65381	unlabeled
65451	unlabeled
65452	unlabeled
65453	unlabeled
65454	unlabeled
65455	unlabeled
65456	unlabeled
65535	unlabeled
65536	unlabeled
65537	unlabeled
65588	unlabeled
65589	unlabeled
65590	unlabeled
65591	unlabeled
65659	unlabeled
65661	unlabeled
68224	unlabeled
68225	unlabeled
68226	unlabeled
68227	unlabeled
68228	unlabeled
68229	unlabeled
68230	unlabeled
68231	unlabeled
68232	unlabeled
68287	unlabeled
68288	unlabeled
68326	unlabeled
68327	unlabeled
68328	unlabeled
68329	unlabeled
68365	unlabeled
70984	unlabeled
70985	unlabeled
70986	unlabeled
71057	unlabeled
71058	unlabeled
71059	unlabeled
71060	unlabeled
71132	unlabeled
71204	unlabeled
71206	unlabeled
71266	unlabeled
71268	unlabeled
71270	unlabeled
